https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume USDT,tradecount
1530662400000,2018-07-04 00:00:00,XLM/USDT,0.20530000,0.23230000,0.20360000,0.21050000,15621670.91000000,3315090.91141130,6363
1530576000000,2018-07-03 00:00:00,XLM/USDT,0.21483000,0.22289000,0.20320000,0.20530000,26509634.97000000,5636798.71938640,11459
1530489600000,2018-07-02 00:00:00,XLM/USDT,0.19970000,0.21832000,0.19300000,0.21483000,29355956.18000000,6045077.25862540,12824
1530403200000,2018-07-01 00:00:00,XLM/USDT,0.19352000,0.20059000,0.18887000,0.19989000,21264001.96000000,4123689.78141230,9128
1530316800000,2018-06-30 00:00:00,XLM/USDT,0.18691000,0.20400000,0.18643000,0.19319000,23387528.78000000,4555281.32431260,11660
1530230400000,2018-06-29 00:00:00,XLM/USDT,0.17667000,0.18970000,0.17062000,0.18653000,21507808.72000000,3801897.84070460,9514
1530144000000,2018-06-28 00:00:00,XLM/USDT,0.19101000,0.19251000,0.17462000,0.17702000,18088683.00000000,3399323.07011920,8305
1530057600000,2018-06-27 00:00:00,XLM/USDT,0.18294000,0.19309000,0.18028000,0.19036000,15759160.53000000,2940934.55453760,6300
1529971200000,2018-06-26 00:00:00,XLM/USDT,0.19751000,0.19832000,0.18286000,0.18345000,12781347.82000000,2440288.82989210,5973
1529884800000,2018-06-25 00:00:00,XLM/USDT,0.19278000,0.20343000,0.18663000,0.19751000,21302401.73000000,4138074.60686360,9295
1529798400000,2018-06-24 00:00:00,XLM/USDT,0.20212000,0.20242000,0.17607000,0.19277000,22024662.28000000,4146247.35220320,11454
1529712000000,2018-06-23 00:00:00,XLM/USDT,0.20040000,0.20543000,0.19500000,0.20212000,13574938.66000000,2712059.60524300,6211
1529625600000,2018-06-22 00:00:00,XLM/USDT,0.22642000,0.22727000,0.19597000,0.20040000,20380324.97000000,4316259.67281320,12586
1529539200000,2018-06-21 00:00:00,XLM/USDT,0.23099000,0.23565000,0.22500000,0.22643000,15045869.00000000,3461164.30848590,7231
1529452800000,2018-06-20 00:00:00,XLM/USDT,0.23469000,0.23673000,0.22341000,0.23067000,15856602.15000000,3646019.15342010,7880
1529366400000,2018-06-19 00:00:00,XLM/USDT,0.23302000,0.24054000,0.22979000,0.23409000,15353618.48000000,3589450.67281450,7811
1529280000000,2018-06-18 00:00:00,XLM/USDT,0.22815000,0.24051000,0.21955000,0.23262000,17161710.06000000,3924005.72596260,8637
1529193600000,2018-06-17 00:00:00,XLM/USDT,0.22990000,0.23382000,0.22571000,0.22814000,14393871.30000000,3315165.66989610,6335
1529107200000,2018-06-16 00:00:00,XLM/USDT,0.22883000,0.23374000,0.22231000,0.22953000,14746164.21000000,3380495.67502990,7401
1529020800000,2018-06-15 00:00:00,XLM/USDT,0.23993000,0.24238000,0.22799000,0.22899000,18277900.33000000,4321376.16318700,9236
1528934400000,2018-06-14 00:00:00,XLM/USDT,0.21840000,0.24380000,0.21641000,0.23990000,22050182.15000000,5115164.44485760,12707
1528848000000,2018-06-13 00:00:00,XLM/USDT,0.22622000,0.23056000,0.20331000,0.21839000,18906513.51000000,4165786.34110100,11330
1528761600000,2018-06-12 00:00:00,XLM/USDT,0.25329000,0.25332000,0.21300000,0.22717000,17130990.60000000,4098949.17685940,9487
1528675200000,2018-06-11 00:00:00,XLM/USDT,0.24472000,0.25800000,0.23377000,0.25332000,15650347.87000000,3797402.92931760,9531
1528588800000,2018-06-10 00:00:00,XLM/USDT,0.28027000,0.28700000,0.23681000,0.24402000,20539255.42000000,5323064.60317810,12459
1528502400000,2018-06-09 00:00:00,XLM/USDT,0.28698000,0.29135000,0.27777000,0.28027000,18505595.52000000,5285220.96174990,8151
1528416000000,2018-06-08 00:00:00,XLM/USDT,0.29284000,0.29542000,0.28471000,0.28698000,17749233.55000000,5135562.58337510,9298
1528329600000,2018-06-07 00:00:00,XLM/USDT,0.29959000,0.30620000,0.29000000,0.29298000,17873474.34000000,5349413.95482630,16561
1528243200000,2018-06-06 00:00:00,XLM/USDT,0.29403000,0.30151000,0.28817000,0.29950000,15572839.03000000,4567543.04891110,13152
1528156800000,2018-06-05 00:00:00,XLM/USDT,0.29022000,0.29876000,0.27801000,0.29403000,15259665.07000000,4403409.77629950,15248
1528070400000,2018-06-04 00:00:00,XLM/USDT,0.30406000,0.31104000,0.28501000,0.29080000,17487526.89000000,5170509.81877280,11956
1527984000000,2018-06-03 00:00:00,XLM/USDT,0.29741000,0.31200000,0.29651000,0.30405000,21640031.26000000,6572281.81781260,18350
1527897600000,2018-06-02 00:00:00,XLM/USDT,0.28869000,0.30489000,0.28812000,0.29740000,21831274.53000000,6478733.80405920,13312
1527811200000,2018-06-01 00:00:00,XLM/USDT,0.29567000,0.29999000,0.27963000,0.28863000,20363494.36000000,5898006.85521330,12578
1527724800000,2018-05-31 00:00:00,XLM/USDT,0.28021000,0.30600000,0.28021000,0.29568000,13858336.58000000,4107705.32060780,8514
